name,start,end,duration,streamId,correlationId
elementwise_kernel,1970-01-01 00:00:08.470089843,1970-01-01 00:00:08.470091155,3.644444444444445e-10,7,157583
cudaMemsetAsync_v3020,1970-01-01 00:00:08.470143059,1970-01-01 00:00:08.470144435,3.8222222222222223e-10,7,157599
kernel,1970-01-01 00:00:08.470318066,1970-01-01 00:00:08.470358130,1.1128888888888889e-08,7,157639
reduce_kernel,1970-01-01 00:00:08.470481650,1970-01-01 00:00:08.470483154,4.1777777777777775e-10,7,157667
vectorized_layer_norm_kernel,1970-01-01 00:00:08.470679858,1970-01-01 00:00:08.470683954,1.1377777777777778e-09,7,157723
gemv2T,1970-01-01 00:00:08.471138513,1970-01-01 00:00:08.471745775,1.686838888888889e-07,7,157800
reduce_kernel,1970-01-01 00:00:08.471776623,1970-01-01 00:00:08.471778031,3.9111111111111107e-10,7,157846
CatArrayBatchedCopy,1970-01-01 00:00:08.471787279,1970-01-01 00:00:08.471789903,7.28888888888889e-10,7,157866
vectorized_layer_norm_kernel,1970-01-01 00:00:08.471807215,1970-01-01 00:00:08.471808687,4.088888888888889e-10,7,157897
elementwise_kernel,1970-01-01 00:00:08.472079599,1970-01-01 00:00:08.472096431,4.675555555555556e-09,7,157997
elementwise_kernel,1970-01-01 00:00:08.472151022,1970-01-01 00:00:08.472152462,4e-10,7,158013
elementwise_kernel,1970-01-01 00:00:08.472234094,1970-01-01 00:00:08.472235438,3.7333333333333334e-10,7,158032
elementwise_kernel,1970-01-01 00:00:08.472310190,1970-01-01 00:00:08.472311566,3.8222222222222223e-10,7,158051
elementwise_kernel,1970-01-01 00:00:08.472367982,1970-01-01 00:00:08.472369326,3.7333333333333334e-10,7,158067
CatArrayBatchedCopy,1970-01-01 00:00:08.472562798,1970-01-01 00:00:08.472564910,5.866666666666666e-10,7,158111
elementwise_kernel,1970-01-01 00:00:08.472685037,1970-01-01 00:00:08.472686125,3.0222222222222225e-10,7,158139
elementwise_kernel,1970-01-01 00:00:08.472796205,1970-01-01 00:00:08.472797261,2.933333333333333e-10,7,158170
gemv2T,1970-01-01 00:00:08.472879405,1970-01-01 00:00:08.472880717,3.644444444444445e-10,7,158192
elementwise_kernel,1970-01-01 00:00:08.473151340,1970-01-01 00:00:08.473152364,2.8444444444444446e-10,7,158248
elementwise_kernel,1970-01-01 00:00:08.473281580,1970-01-01 00:00:08.473282892,3.644444444444445e-10,7,158282
gemv2T,1970-01-01 00:00:08.473577387,1970-01-01 00:00:08.473578667,3.5555555555555555e-10,7,158359
elementwise_kernel,1970-01-01 00:00:08.473658091,1970-01-01 00:00:08.473659435,3.7333333333333334e-10,7,158379
reduce_kernel,1970-01-01 00:00:08.473732651,1970-01-01 00:00:08.473735083,6.755555555555556e-10,7,158400
elementwise_kernel,1970-01-01 00:00:08.473865195,1970-01-01 00:00:08.473869835,1.2888888888888887e-09,7,158438
elementwise_kernel,1970-01-01 00:00:08.473932395,1970-01-01 00:00:08.473933707,3.644444444444445e-10,7,158454
indexSelectSmallIndex,1970-01-01 00:00:08.474235114,1970-01-01 00:00:08.474236746,4.533333333333333e-10,7,158509
elementwise_kernel,1970-01-01 00:00:08.474558985,1970-01-01 00:00:08.474561833,7.911111111111111e-10,7,158580
DeviceScanInitKernel,1970-01-01 00:00:08.474980776,1970-01-01 00:00:08.474981864,3.0222222222222225e-10,7,158666
DeviceScanKernel,1970-01-01 00:00:08.475021864,1970-01-01 00:00:08.475024008,5.955555555555556e-10,7,158676
vectorized_layer_norm_kernel,1970-01-01 00:00:08.475158760,1970-01-01 00:00:08.475160136,3.8222222222222223e-10,7,158698
elementwise_kernel,1970-01-01 00:00:08.475223816,1970-01-01 00:00:08.475225192,3.8222222222222223e-10,7,158714
indexSelectSmallIndex,1970-01-01 00:00:08.475279848,1970-01-01 00:00:08.475281192,3.7333333333333334e-10,7,158726
indexSelectSmallIndex,1970-01-01 00:00:08.475868902,1970-01-01 00:00:08.475871270,6.577777777777777e-10,7,158847
indexSelectSmallIndex,1970-01-01 00:00:08.476114982,1970-01-01 00:00:08.476117062,5.777777777777778e-10,7,158908
reduce_kernel,1970-01-01 00:00:08.476241029,1970-01-01 00:00:08.476242533,4.1777777777777775e-10,7,158939
elementwise_kernel,1970-01-01 00:00:08.476373925,1970-01-01 00:00:08.476375237,3.644444444444445e-10,7,158961
reduce_kernel,1970-01-01 00:00:08.476467109,1970-01-01 00:00:08.476472453,1.4844444444444444e-09,7,158987
vectorized_layer_norm_kernel,1970-01-01 00:00:08.476852452,1970-01-01 00:00:08.476856804,1.208888888888889e-09,7,159073
kernel,1970-01-01 00:00:08.477127076,1970-01-01 00:00:08.477156835,8.266388888888889e-09,7,159128
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.478320801,1970-01-01 00:00:08.478337153,4.542222222222222e-09,7,159384
kernel,1970-01-01 00:00:08.478688352,1970-01-01 00:00:08.478699648,3.1377777777777776e-09,7,159470
reduce_kernel,1970-01-01 00:00:08.478864800,1970-01-01 00:00:08.478866336,4.2666666666666664e-10,7,159498
vectorized_layer_norm_kernel,1970-01-01 00:00:08.479090783,1970-01-01 00:00:08.479094911,1.1466666666666666e-09,7,159554
gemv2T,1970-01-01 00:00:08.479331935,1970-01-01 00:00:08.479370335,1.0666666666666666e-08,7,159609
elementwise_kernel,1970-01-01 00:00:08.479458526,1970-01-01 00:00:08.479459838,3.644444444444445e-10,7,159631
elementwise_kernel,1970-01-01 00:00:08.479578398,1970-01-01 00:00:08.479579774,3.8222222222222223e-10,7,159659
elementwise_kernel,1970-01-01 00:00:08.479642750,1970-01-01 00:00:08.479644030,3.5555555555555555e-10,7,159675
reduce_kernel,1970-01-01 00:00:08.479700318,1970-01-01 00:00:08.479701694,3.8222222222222223e-10,7,159691
elementwise_kernel,1970-01-01 00:00:08.479756574,1970-01-01 00:00:08.479757886,3.644444444444445e-10,7,159707
elementwise_kernel,1970-01-01 00:00:08.479809086,1970-01-01 00:00:08.479810526,4e-10,7,159723
elementwise_kernel,1970-01-01 00:00:08.479881565,1970-01-01 00:00:08.479882909,3.7333333333333334e-10,7,159739
cudaMemsetAsync_v3020,1970-01-01 00:00:08.479933981,1970-01-01 00:00:08.479935389,3.9111111111111107e-10,7,159755
kernel,1970-01-01 00:00:08.480134045,1970-01-01 00:00:08.480173885,1.1066666666666667e-08,7,159795
reduce_kernel,1970-01-01 00:00:08.480302557,1970-01-01 00:00:08.480304061,4.1777777777777775e-10,7,159823
vectorized_layer_norm_kernel,1970-01-01 00:00:08.480510364,1970-01-01 00:00:08.480514396,1.1199999999999999e-09,7,159879
kernel,1970-01-01 00:00:08.480749340,1970-01-01 00:00:08.480778780,8.177777777777777e-09,7,159934
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.481947673,1970-01-01 00:00:08.481960697,3.6177777777777776e-09,7,160190
kernel,1970-01-01 00:00:08.482333720,1970-01-01 00:00:08.482345176,3.182222222222222e-09,7,160276
reduce_kernel,1970-01-01 00:00:08.482507864,1970-01-01 00:00:08.482509336,4.088888888888889e-10,7,160304
vectorized_layer_norm_kernel,1970-01-01 00:00:08.482689303,1970-01-01 00:00:08.482693495,1.1644444444444444e-09,7,160360
gemv2T,1970-01-01 00:00:08.482974743,1970-01-01 00:00:08.483013431,1.0746666666666666e-08,7,160415
elementwise_kernel,1970-01-01 00:00:08.483141782,1970-01-01 00:00:08.483143126,3.7333333333333334e-10,7,160437
elementwise_kernel,1970-01-01 00:00:08.483255382,1970-01-01 00:00:08.483256694,3.644444444444445e-10,7,160465
elementwise_kernel,1970-01-01 00:00:08.483313174,1970-01-01 00:00:08.483314486,3.644444444444445e-10,7,160481
reduce_kernel,1970-01-01 00:00:08.483368150,1970-01-01 00:00:08.483369558,3.9111111111111107e-10,7,160497
elementwise_kernel,1970-01-01 00:00:08.483433814,1970-01-01 00:00:08.483435094,3.5555555555555555e-10,7,160513
elementwise_kernel,1970-01-01 00:00:08.483487318,1970-01-01 00:00:08.483488726,3.9111111111111107e-10,7,160529
elementwise_kernel,1970-01-01 00:00:08.483546837,1970-01-01 00:00:08.483548149,3.644444444444445e-10,7,160545
cudaMemsetAsync_v3020,1970-01-01 00:00:08.483605909,1970-01-01 00:00:08.483607349,4e-10,7,160561
kernel,1970-01-01 00:00:08.483779477,1970-01-01 00:00:08.483819477,1.1111111111111112e-08,7,160601
reduce_kernel,1970-01-01 00:00:08.483942293,1970-01-01 00:00:08.483943765,4.088888888888889e-10,7,160629
vectorized_layer_norm_kernel,1970-01-01 00:00:08.484173972,1970-01-01 00:00:08.484178132,1.1555555555555556e-09,7,160685
kernel,1970-01-01 00:00:08.484423796,1970-01-01 00:00:08.484453299,8.195277777777777e-09,7,160740
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.485610897,1970-01-01 00:00:08.485623697,3.5555555555555554e-09,7,160996
kernel,1970-01-01 00:00:08.486034640,1970-01-01 00:00:08.486046160,3.2e-09,7,161082
reduce_kernel,1970-01-01 00:00:08.486213072,1970-01-01 00:00:08.486214608,4.2666666666666664e-10,7,161110
vectorized_layer_norm_kernel,1970-01-01 00:00:08.486396559,1970-01-01 00:00:08.486400687,1.1466666666666666e-09,7,161166
gemv2T,1970-01-01 00:00:08.486628559,1970-01-01 00:00:08.486666991,1.0675555555555556e-08,7,161221
elementwise_kernel,1970-01-01 00:00:08.486751950,1970-01-01 00:00:08.486753326,3.8222222222222223e-10,7,161243
elementwise_kernel,1970-01-01 00:00:08.486869710,1970-01-01 00:00:08.486871054,3.7333333333333334e-10,7,161271
elementwise_kernel,1970-01-01 00:00:08.486933326,1970-01-01 00:00:08.486934574,3.4666666666666666e-10,7,161287
reduce_kernel,1970-01-01 00:00:08.486988494,1970-01-01 00:00:08.486989870,3.8222222222222223e-10,7,161303
elementwise_kernel,1970-01-01 00:00:08.487076558,1970-01-01 00:00:08.487077838,3.5555555555555555e-10,7,161319
elementwise_kernel,1970-01-01 00:00:08.487181837,1970-01-01 00:00:08.487183245,3.9111111111111107e-10,7,161335
elementwise_kernel,1970-01-01 00:00:08.487248781,1970-01-01 00:00:08.487250125,3.7333333333333334e-10,7,161351
cudaMemsetAsync_v3020,1970-01-01 00:00:08.487301645,1970-01-01 00:00:08.487303053,3.9111111111111107e-10,7,161367
kernel,1970-01-01 00:00:08.487478477,1970-01-01 00:00:08.487517869,1.0942222222222221e-08,7,161407
reduce_kernel,1970-01-01 00:00:08.487641708,1970-01-01 00:00:08.487643180,4.088888888888889e-10,7,161435
vectorized_layer_norm_kernel,1970-01-01 00:00:08.487848204,1970-01-01 00:00:08.487852236,1.1199999999999999e-09,7,161491
kernel,1970-01-01 00:00:08.488120331,1970-01-01 00:00:08.488149739,8.16888888888889e-09,7,161546
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.489233097,1970-01-01 00:00:08.489246057,3.6e-09,7,161802
kernel,1970-01-01 00:00:08.489595080,1970-01-01 00:00:08.489606600,3.2e-09,7,161888
reduce_kernel,1970-01-01 00:00:08.489757896,1970-01-01 00:00:08.489759464,4.355555555555556e-10,7,161916
vectorized_layer_norm_kernel,1970-01-01 00:00:08.489945991,1970-01-01 00:00:08.489950183,1.1644444444444444e-09,7,161972
gemv2T,1970-01-01 00:00:08.490198663,1970-01-01 00:00:08.490237735,1.0853333333333334e-08,7,162027
elementwise_kernel,1970-01-01 00:00:08.490329895,1970-01-01 00:00:08.490331207,3.644444444444445e-10,7,162049
elementwise_kernel,1970-01-01 00:00:08.490443974,1970-01-01 00:00:08.490445286,3.644444444444445e-10,7,162077
elementwise_kernel,1970-01-01 00:00:08.490500230,1970-01-01 00:00:08.490501510,3.5555555555555555e-10,7,162093
reduce_kernel,1970-01-01 00:00:08.490553030,1970-01-01 00:00:08.490554406,3.8222222222222223e-10,7,162109
elementwise_kernel,1970-01-01 00:00:08.490614406,1970-01-01 00:00:08.490615686,3.5555555555555555e-10,7,162125
elementwise_kernel,1970-01-01 00:00:08.490665926,1970-01-01 00:00:08.490667334,3.9111111111111107e-10,7,162141
elementwise_kernel,1970-01-01 00:00:08.490724294,1970-01-01 00:00:08.490725606,3.644444444444445e-10,7,162157
cudaMemsetAsync_v3020,1970-01-01 00:00:08.490793990,1970-01-01 00:00:08.490795366,3.8222222222222223e-10,7,162173
kernel,1970-01-01 00:00:08.490961605,1970-01-01 00:00:08.491001573,1.1102222222222222e-08,7,162213
reduce_kernel,1970-01-01 00:00:08.491161701,1970-01-01 00:00:08.491163173,4.088888888888889e-10,7,162241
vectorized_layer_norm_kernel,1970-01-01 00:00:08.491373444,1970-01-01 00:00:08.491377604,1.1555555555555556e-09,7,162297
kernel,1970-01-01 00:00:08.491610372,1970-01-01 00:00:08.491640580,8.391111111111111e-09,7,162352
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.492778465,1970-01-01 00:00:08.492791265,3.5555555555555554e-09,7,162608
kernel,1970-01-01 00:00:08.493161536,1970-01-01 00:00:08.493173216,3.2444444444444443e-09,7,162694
reduce_kernel,1970-01-01 00:00:08.493330368,1970-01-01 00:00:08.493331904,4.2666666666666664e-10,7,162722
vectorized_layer_norm_kernel,1970-01-01 00:00:08.493510656,1970-01-01 00:00:08.493514784,1.1466666666666666e-09,7,162778
gemv2T,1970-01-01 00:00:08.493739583,1970-01-01 00:00:08.493778975,1.0942222222222221e-08,7,162833
elementwise_kernel,1970-01-01 00:00:08.493862207,1970-01-01 00:00:08.493863519,3.644444444444445e-10,7,162855
elementwise_kernel,1970-01-01 00:00:08.493976447,1970-01-01 00:00:08.493977759,3.644444444444445e-10,7,162883
elementwise_kernel,1970-01-01 00:00:08.494059774,1970-01-01 00:00:08.494061054,3.5555555555555555e-10,7,162899
reduce_kernel,1970-01-01 00:00:08.494165470,1970-01-01 00:00:08.494166846,3.8222222222222223e-10,7,162915
elementwise_kernel,1970-01-01 00:00:08.494223294,1970-01-01 00:00:08.494224606,3.644444444444445e-10,7,162931
elementwise_kernel,1970-01-01 00:00:08.494274750,1970-01-01 00:00:08.494276158,3.9111111111111107e-10,7,162947
elementwise_kernel,1970-01-01 00:00:08.494338302,1970-01-01 00:00:08.494339646,3.7333333333333334e-10,7,162963
cudaMemsetAsync_v3020,1970-01-01 00:00:08.494389374,1970-01-01 00:00:08.494390782,3.9111111111111107e-10,7,162979
kernel,1970-01-01 00:00:08.494565245,1970-01-01 00:00:08.494605085,1.1066666666666667e-08,7,163019
reduce_kernel,1970-01-01 00:00:08.494725629,1970-01-01 00:00:08.494727165,4.2666666666666664e-10,7,163047
vectorized_layer_norm_kernel,1970-01-01 00:00:08.494928125,1970-01-01 00:00:08.494932188,1.128611111111111e-09,7,163103
kernel,1970-01-01 00:00:08.495210748,1970-01-01 00:00:08.495241660,8.586666666666667e-09,7,163158
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.496346553,1970-01-01 00:00:08.496359513,3.6e-09,7,163414
kernel,1970-01-01 00:00:08.496709593,1970-01-01 00:00:08.496720953,3.1555555555555555e-09,7,163500
reduce_kernel,1970-01-01 00:00:08.496877880,1970-01-01 00:00:08.496879384,4.1777777777777775e-10,7,163528
vectorized_layer_norm_kernel,1970-01-01 00:00:08.497080248,1970-01-01 00:00:08.497084472,1.1733333333333332e-09,7,163584
gemv2T,1970-01-01 00:00:08.497309559,1970-01-01 00:00:08.497349303,1.104e-08,7,163639
elementwise_kernel,1970-01-01 00:00:08.497438999,1970-01-01 00:00:08.497440311,3.644444444444445e-10,7,163661
elementwise_kernel,1970-01-01 00:00:08.497550999,1970-01-01 00:00:08.497552311,3.644444444444445e-10,7,163689
elementwise_kernel,1970-01-01 00:00:08.497608183,1970-01-01 00:00:08.497609431,3.4666666666666666e-10,7,163705
reduce_kernel,1970-01-01 00:00:08.497662711,1970-01-01 00:00:08.497664087,3.8222222222222223e-10,7,163721
elementwise_kernel,1970-01-01 00:00:08.497723638,1970-01-01 00:00:08.497724950,3.644444444444445e-10,7,163737
elementwise_kernel,1970-01-01 00:00:08.497776278,1970-01-01 00:00:08.497777654,3.8222222222222223e-10,7,163753
elementwise_kernel,1970-01-01 00:00:08.497830710,1970-01-01 00:00:08.497832022,3.644444444444445e-10,7,163769
cudaMemsetAsync_v3020,1970-01-01 00:00:08.497886262,1970-01-01 00:00:08.497887638,3.8222222222222223e-10,7,163785
kernel,1970-01-01 00:00:08.498068406,1970-01-01 00:00:08.498108502,1.1137777777777777e-08,7,163825
reduce_kernel,1970-01-01 00:00:08.498235381,1970-01-01 00:00:08.498236885,4.1777777777777775e-10,7,163853
vectorized_layer_norm_kernel,1970-01-01 00:00:08.498437045,1970-01-01 00:00:08.498441237,1.1644444444444444e-09,7,163909
gemv2T,1970-01-01 00:00:08.498863348,1970-01-01 00:00:08.499474259,1.696975e-07,7,163986
reduce_kernel,1970-01-01 00:00:08.499506482,1970-01-01 00:00:08.499507858,3.8222222222222223e-10,7,164032
CatArrayBatchedCopy,1970-01-01 00:00:08.499516690,1970-01-01 00:00:08.499518994,6.4e-10,7,164052
vectorized_layer_norm_kernel,1970-01-01 00:00:08.499536050,1970-01-01 00:00:08.499537522,4.088888888888889e-10,7,164083
elementwise_kernel,1970-01-01 00:00:08.499879282,1970-01-01 00:00:08.499895634,4.542222222222222e-09,7,164183
elementwise_kernel,1970-01-01 00:00:08.499942386,1970-01-01 00:00:08.499943858,4.088888888888889e-10,7,164199
elementwise_kernel,1970-01-01 00:00:08.500048305,1970-01-01 00:00:08.500049649,3.7333333333333334e-10,7,164218
elementwise_kernel,1970-01-01 00:00:08.500115441,1970-01-01 00:00:08.500116849,3.9111111111111107e-10,7,164237
elementwise_kernel,1970-01-01 00:00:08.500171153,1970-01-01 00:00:08.500172465,3.644444444444445e-10,7,164253
CatArrayBatchedCopy,1970-01-01 00:00:08.500362737,1970-01-01 00:00:08.500364689,5.422222222222222e-10,7,164297
elementwise_kernel,1970-01-01 00:00:08.500477168,1970-01-01 00:00:08.500478256,3.0222222222222225e-10,7,164325
elementwise_kernel,1970-01-01 00:00:08.500590960,1970-01-01 00:00:08.500591952,2.7555555555555557e-10,7,164356
gemv2T,1970-01-01 00:00:08.500691632,1970-01-01 00:00:08.500693008,3.8222222222222223e-10,7,164378
elementwise_kernel,1970-01-01 00:00:08.500951023,1970-01-01 00:00:08.500952047,2.8444444444444446e-10,7,164434
CatArrayBatchedCopy,1970-01-01 00:00:08.501098735,1970-01-01 00:00:08.501100079,3.7333333333333334e-10,7,164468
gemv2T,1970-01-01 00:00:08.501442030,1970-01-01 00:00:08.501443310,3.5555555555555555e-10,7,164545
elementwise_kernel,1970-01-01 00:00:08.501630254,1970-01-01 00:00:08.501631630,3.8222222222222223e-10,7,164565
reduce_kernel,1970-01-01 00:00:08.501705838,1970-01-01 00:00:08.501708302,6.844444444444444e-10,7,164586
elementwise_kernel,1970-01-01 00:00:08.501839789,1970-01-01 00:00:08.501844493,1.3066666666666667e-09,7,164624
elementwise_kernel,1970-01-01 00:00:08.501911021,1970-01-01 00:00:08.501912365,3.7333333333333334e-10,7,164640
indexSelectSmallIndex,1970-01-01 00:00:08.502209709,1970-01-01 00:00:08.502211373,4.6222222222222226e-10,7,164695
elementwise_kernel,1970-01-01 00:00:08.502536332,1970-01-01 00:00:08.502539116,7.733333333333334e-10,7,164766
DeviceScanInitKernel,1970-01-01 00:00:08.502946443,1970-01-01 00:00:08.502947499,2.933333333333333e-10,7,164852
DeviceScanKernel,1970-01-01 00:00:08.502962731,1970-01-01 00:00:08.502964875,5.955555555555556e-10,7,164862
vectorized_layer_norm_kernel,1970-01-01 00:00:08.503062507,1970-01-01 00:00:08.503063883,3.8222222222222223e-10,7,164884
elementwise_kernel,1970-01-01 00:00:08.503137387,1970-01-01 00:00:08.503138795,3.9111111111111107e-10,7,164900
indexSelectSmallIndex,1970-01-01 00:00:08.503193130,1970-01-01 00:00:08.503194506,3.8222222222222223e-10,7,164912
indexSelectSmallIndex,1970-01-01 00:00:08.503771689,1970-01-01 00:00:08.503774217,7.022222222222223e-10,7,165033
indexSelectSmallIndex,1970-01-01 00:00:08.504009641,1970-01-01 00:00:08.504011785,5.955555555555556e-10,7,165094
reduce_kernel,1970-01-01 00:00:08.504204328,1970-01-01 00:00:08.504205832,4.1777777777777775e-10,7,165125
elementwise_kernel,1970-01-01 00:00:08.504340136,1970-01-01 00:00:08.504341448,3.644444444444445e-10,7,165147
reduce_kernel,1970-01-01 00:00:08.504428392,1970-01-01 00:00:08.504433704,1.4755555555555556e-09,7,165173
vectorized_layer_norm_kernel,1970-01-01 00:00:08.504814311,1970-01-01 00:00:08.504818663,1.208888888888889e-09,7,165259
kernel,1970-01-01 00:00:08.505079142,1970-01-01 00:00:08.505108870,8.257777777777778e-09,7,165314
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.506278116,1970-01-01 00:00:08.506294308,4.497777777777777e-09,7,165570
kernel,1970-01-01 00:00:08.506642595,1970-01-01 00:00:08.506654147,3.208888888888889e-09,7,165656
reduce_kernel,1970-01-01 00:00:08.506813666,1970-01-01 00:00:08.506815170,4.1777777777777775e-10,7,165684
vectorized_layer_norm_kernel,1970-01-01 00:00:08.507022242,1970-01-01 00:00:08.507026370,1.1466666666666666e-09,7,165740
gemv2T,1970-01-01 00:00:08.507270689,1970-01-01 00:00:08.507309793,1.0862222222222222e-08,7,165795
elementwise_kernel,1970-01-01 00:00:08.507404641,1970-01-01 00:00:08.507405953,3.644444444444445e-10,7,165817
elementwise_kernel,1970-01-01 00:00:08.507518785,1970-01-01 00:00:08.507520097,3.644444444444445e-10,7,165845
elementwise_kernel,1970-01-01 00:00:08.507577313,1970-01-01 00:00:08.507578625,3.644444444444445e-10,7,165861
